Open	High	Low	Close	Adj Close	Volume
98637.078125	98637.078125	98604.8125	98604.8125	98604.8125	0
98607.3203125	98641.65625	98607.3203125	98641.65625	98641.65625	0
98649.8828125	98649.8828125	98634.359375	98634.359375	98634.359375	0
98598.28125	98603.953125	98598.28125	98603.953125	98603.953125	0
98624.640625	98624.640625	98580.828125	98580.828125	98580.828125	0
98583.7734375	98583.7734375	98579.6015625	98579.6015625	98579.6015625	0
98544.2265625	98568.7890625	98544.2265625	98568.7890625	98568.7890625	0
98573.9921875	98573.9921875	98527.1484375	98527.1484375	98527.1484375	0
98465.6875	98465.6875	98432.75	98432.75	98432.75	0
98448.796875	98452.9609375	98448.796875	98452.9609375	98452.9609375	0
98438.65625	98438.65625	98431.203125	98431.203125	98431.203125	0
98430.40625	98434.140625	98430.40625	98434.140625	98434.140625	0
98432.703125	98436.3515625	98432.703125	98436.3515625	98436.3515625	0
98453.34375	98459.4296875	98453.34375	98459.4296875	98459.4296875	0
98473.59375	98491.546875	98473.59375	98491.546875	98491.546875	0
98491.90625	98518.7890625	98491.90625	98518.7890625	98518.7890625	0
98538.5390625	98538.5390625	98521.140625	98521.140625	98521.140625	0
98522.3828125	98523.2890625	98522.3828125	98523.2890625	98523.2890625	0
98517.5078125	98521.75	98517.5078125	98521.75	98521.75	0
98551.0625	98551.0625	98509.5	98509.5	98509.5	0
98510.1171875	98510.1171875	98501.2265625	98501.2265625	98501.2265625	0
98502.4296875	98506.3203125	98502.4296875	98506.3203125	98506.3203125	0
98505.0625	98512.453125	98505.0625	98512.453125	98512.453125	0
98483.7890625	98490.9609375	98483.7890625	98490.9609375	98490.9609375	0
98427.25	98427.25	98420.15625	98420.15625	98420.15625	0
98388.609375	98388.609375	98348.796875	98348.796875	98348.796875	0
98275.0234375	98275.0234375	98201.5078125	98201.5078125	98201.5078125	0
98240.578125	98340.46875	98240.578125	98340.46875	98340.46875	0
98290.640625	98306.6484375	98290.640625	98306.6484375	98306.6484375	0
98310.6015625	98310.6015625	98285.7421875	98285.7421875	98285.7421875	0
98255.953125	98255.953125	98241.3515625	98241.3515625	98241.3515625	0
98194.109375	98194.109375	98120.4296875	98120.4296875	98120.4296875	0
98166.3671875	98166.3671875	98161.75	98161.75	98161.75	0
98092.5625	98140.1796875	98092.5625	98140.1796875	98140.1796875	0
98162.7265625	98166.7734375	98162.7265625	98166.7734375	98166.7734375	0
98169.9921875	98169.9921875	98122.359375	98122.359375	98122.359375	0
98117.84375	98131.3515625	98117.84375	98131.3515625	98131.3515625	0
98139.4296875	98139.4296875	98107.4765625	98107.4765625	98107.4765625	0
98100.140625	98100.140625	98092.84375	98092.84375	98092.84375	0
98107.9921875	98125.75	98107.9921875	98125.75	98125.75	0
98150.8125	98150.8125	98143.2109375	98143.2109375	98143.2109375	0
98154.890625	98180.65625	98154.890625	98180.65625	98180.65625	0
98184.5234375	98184.5234375	98166.359375	98166.359375	98166.359375	0
98150.703125	98150.703125	98121.1171875	98121.1171875	98121.1171875	0
98112.109375	98136.0703125	98112.109375	98136.0703125	98136.0703125	0
98115.9921875	98153.6171875	98115.9921875	98153.6171875	98153.6171875	0
98151.578125	98151.578125	98114.5703125	98114.5703125	98114.5703125	0
98123.8828125	98123.8828125	98105.328125	98105.328125	98105.328125	0
98096.5390625	98096.5390625	98084.84375	98084.84375	98084.84375	0
98092.84375	98097.359375	98092.84375	98097.359375	98097.359375	0
98104.2265625	98105.2265625	98104.2265625	98105.2265625	98105.2265625	0
98100.1796875	98101.6796875	98100.1796875	98101.6796875	98101.6796875	0
98112.9609375	98112.9609375	98058.9765625	98058.9765625	98058.9765625	0
98061.046875	98061.046875	98040.3515625	98040.3515625	98040.3515625	0
98032.6171875	98042.828125	98032.6171875	98042.828125	98042.828125	0
98068.609375	98068.609375	98041.40625	98041.40625	98041.40625	0
98051.5078125	98086.03125	98051.5078125	98086.03125	98086.03125	0
98104.8515625	98104.8515625	98083.28125	98083.28125	98083.28125	0
98114.828125	98140.4375	98114.828125	98140.4375	98140.4375	0
98136.3984375	98136.3984375	98131.2578125	98131.2578125	98131.2578125	0
98135.96875	98135.96875	98104.0625	98104.0625	98104.0625	0
98129.7421875	98147.7890625	98129.7421875	98147.7890625	98147.7890625	0
98157.1171875	98165.8984375	98157.1171875	98165.8984375	98165.8984375	0
98178.21875	98182.9921875	98178.21875	98182.9921875	98182.9921875	0
98173.109375	98175.296875	98173.109375	98175.296875	98175.296875	0
98172.546875	98172.546875	98170.2265625	98170.2265625	98170.2265625	0
98176.9765625	98176.9765625	98150.5078125	98150.5078125	98150.5078125	0
98164.2578125	98164.2578125	98160.8125	98160.8125	98160.8125	0
98174.1796875	98192.90625	98174.1796875	98192.90625	98192.90625	0
98162.4296875	98166.21875	98162.4296875	98166.21875	98166.21875	0
98159.4921875	98159.4921875	98157.7578125	98157.7578125	98157.7578125	0
98121.28125	98121.28125	98063.5625	98063.5625	98063.5625	0
97957.890625	97972.2734375	97957.890625	97972.2734375	97972.2734375	0
98001.4375	98001.4375	98001.3828125	98001.3828125	98001.3828125	0
97965.09375	97969.0390625	97965.09375	97969.0390625	97969.0390625	0
97953.7265625	97953.7265625	97938.078125	97938.078125	97938.078125	0
97901.6015625	97925.609375	97901.6015625	97925.609375	97925.609375	0
97951.09375	97965.5703125	97951.09375	97965.5703125	97965.5703125	0
97967.78125	97967.78125	97927.21875	97927.21875	97927.21875	0
97888.7734375	97896.2109375	97888.7734375	97896.2109375	97896.2109375	0
97881.0703125	97881.0703125	97861.4375	97861.4375	97861.4375	0
97854.21875	97890.0	97854.21875	97890.0	97890.0	0
97914.2265625	97942.0703125	97914.2265625	97942.0703125	97942.0703125	0
97928.8828125	97928.8828125	97891.8671875	97891.8671875	97891.8671875	0
97938.21875	97938.21875	97915.4375	97915.4375	97915.4375	0
97899.703125	97903.890625	97899.703125	97903.890625	97903.890625	0
97917.2109375	97919.1796875	97917.2109375	97919.1796875	97919.1796875	0
97922.7109375	97930.84375	97922.7109375	97930.84375	97930.84375	0
97914.1875	97926.5234375	97914.1875	97926.5234375	97926.5234375	0
97963.3125	97967.15625	97963.3125	97967.15625	97967.15625	0
97977.6875	97977.6875	97956.4921875	97956.4921875	97956.4921875	0
97964.9375	97975.703125	97964.9375	97975.703125	97975.703125	0
97970.1484375	97970.1484375	97968.703125	97968.703125	97968.703125	0
97970.96875	97970.96875	97936.6875	97936.6875	97936.6875	0
97935.8515625	97947.359375	97935.8515625	97947.359375	97947.359375	0
97962.0	97999.296875	97962.0	97999.296875	97999.296875	0
98027.9921875	98027.9921875	97997.5078125	97997.5078125	97997.5078125	0
98009.5234375	98010.109375	98009.5234375	98010.109375	98010.109375	0
97986.859375	97986.859375	97978.8671875	97978.8671875	97978.8671875	0
97993.5625	97993.5625	97976.2890625	97976.2890625	97976.2890625	0
97960.15625	97960.5078125	97960.15625	97960.5078125	97960.5078125	0
97964.203125	97982.421875	97964.203125	97982.421875	97982.421875	0
97975.3984375	97977.5078125	97975.3984375	97977.5078125	97977.5078125	0
98009.6796875	98009.6796875	97979.46875	97979.46875	97979.46875	0
97967.3125	97970.296875	97967.3125	97970.296875	97970.296875	0
97985.109375	97990.90625	97985.109375	97990.90625	97990.90625	0
97972.0703125	97975.1875	97972.0703125	97975.1875	97975.1875	0
97972.6484375	98001.0	97972.6484375	98001.0	98001.0	0
98006.0078125	98027.71875	98006.0078125	98027.71875	98027.71875	0
98016.9609375	98028.203125	98016.9609375	98028.203125	98028.203125	0
98077.21875	98114.75	98077.21875	98114.75	98114.75	0
98126.546875	98126.546875	98099.8203125	98099.8203125	98099.8203125	0
98143.4375	98143.4375	98127.1796875	98127.1796875	98127.1796875	0
98126.5234375	98132.0625	98126.5234375	98132.0625	98132.0625	0
98133.46875	98133.46875	98115.859375	98115.859375	98115.859375	0
98102.6796875	98119.6484375	98102.6796875	98119.6484375	98119.6484375	0
98116.171875	98118.5625	98116.171875	98118.5625	98118.5625	0
98095.953125	98095.953125	98079.109375	98079.109375	98079.109375	0
98056.390625	98056.390625	98046.28125	98046.28125	98046.28125	0
98048.0	98070.2265625	98048.0	98070.2265625	98070.2265625	0
98053.5078125	98060.0390625	98053.5078125	98060.0390625	98060.0390625	0
98060.03125	98083.7421875	98060.03125	98083.7421875	98083.7421875	0
98090.8125	98125.6875	98090.8125	98125.6875	98125.6875	0
98129.3203125	98129.7890625	98129.3203125	98129.7890625	98129.7890625	0
98100.1875	98100.1875	98098.8828125	98098.8828125	98098.8828125	0
98088.59375	98088.59375	98062.03125	98062.03125	98062.03125	0
98078.15625	98078.15625	98058.421875	98058.421875	98058.421875	0
98041.71875	98041.71875	98035.796875	98035.796875	98035.796875	0
98062.390625	98062.390625	98039.3671875	98039.3671875	98039.3671875	0
98050.5078125	98074.1796875	98050.5078125	98074.1796875	98074.1796875	0
98062.3125	98063.9296875	98062.3125	98063.9296875	98063.9296875	0
98077.359375	98077.359375	98029.9296875	98029.9296875	98029.9296875	0
98066.4609375	98066.4609375	98062.0	98062.0	98062.0	0
98059.7578125	98084.9609375	98059.7578125	98084.9609375	98084.9609375	0
98084.53125	98084.53125	98077.1171875	98077.1171875	98077.1171875	0
98070.7578125	98071.5078125	98070.7578125	98071.5078125	98071.5078125	0
98087.0390625	98087.0390625	98087.0390625	98087.0390625	98087.0390625	0
98087.0390625	98087.0390625	98087.0390625	98087.0390625	98087.0390625	0
98087.0390625	98087.0390625	98087.0390625	98087.0390625	98087.0390625	0
98087.0390625	98087.0390625	98087.0390625	98087.0390625	98087.0390625	0
98087.0390625	98087.0390625	98087.0390625	98087.0390625	98087.0390625	0
98212.4609375	98213.140625	98212.4609375	98213.140625	98213.140625	0
98212.7421875	98219.1328125	98212.7421875	98219.1328125	98219.1328125	0
98218.25	98222.2890625	98218.25	98222.2890625	98222.2890625	0
98220.9375	98233.6875	98220.9375	98233.6875	98233.6875	0
97867.2578125	97867.2578125	97778.8671875	97778.8671875	97778.8671875	0
97624.9609375	97642.1015625	97624.9609375	97642.1015625	97642.1015625	0
97638.5	97644.109375	97638.5	97644.109375	97644.109375	0
97645.6015625	97674.28125	97645.6015625	97674.28125	97674.28125	0
97680.21875	97747.8828125	97680.21875	97747.8828125	97747.8828125	0
97724.53125	97724.53125	97663.8515625	97663.8515625	97663.8515625	0
97665.890625	97733.203125	97665.890625	97733.203125	97733.203125	0
97652.3984375	97652.3984375	97611.7578125	97611.7578125	97611.7578125	0
97614.890625	97617.6171875	97614.890625	97617.6171875	97617.6171875	0
97666.59375	97666.59375	97639.609375	97639.609375	97639.609375	0
97643.9296875	97643.9296875	97591.6875	97591.6875	97591.6875	0
97546.1484375	97552.671875	97546.1484375	97552.671875	97552.671875	0
97520.78125	97532.0078125	97520.78125	97532.0078125	97532.0078125	0
97516.921875	97516.921875	97516.921875	97516.921875	97516.921875	0
97414.140625	97414.140625	97393.2265625	97393.2265625	97393.2265625	0
97381.4765625	97381.703125	97381.4765625	97381.703125	97381.703125	0
97459.578125	97535.1484375	97459.578125	97535.1484375	97535.1484375	0
97504.671875	97504.671875	97422.9921875	97422.9921875	97422.9921875	0
97410.0625	97498.0	97410.0625	97498.0	97498.0	0
97481.9765625	97492.9375	97481.9765625	97492.9375	97492.9375	0
97469.640625	97469.640625	97436.578125	97436.578125	97436.578125	0
97418.2578125	97418.2578125	97396.09375	97396.09375	97396.09375	0
97380.1171875	97380.1171875	97355.7734375	97355.7734375	97355.7734375	0
97396.828125	97396.828125	97341.1484375	97341.1484375	97341.1484375	0
97351.5390625	97351.5390625	97260.1171875	97260.1171875	97260.1171875	0
97279.2890625	97279.2890625	97273.5234375	97273.5234375	97273.5234375	0
97258.15625	97292.8203125	97258.15625	97292.8203125	97292.8203125	0
97346.59375	97424.0	97346.59375	97424.0	97424.0	0
97447.03125	97447.03125	97426.9921875	97426.9921875	97426.9921875	0
97459.4375	97459.4375	97285.6796875	97285.6796875	97285.6796875	0
97279.1171875	97279.1171875	97256.0390625	97256.0390625	97256.0390625	0
97291.96875	97350.421875	97291.96875	97350.421875	97350.421875	0
97520.21875	97520.21875	97466.8203125	97466.8203125	97466.8203125	0
97466.2421875	97487.21875	97466.2421875	97487.21875	97487.21875	0
97484.6484375	97499.9296875	97484.6484375	97499.9296875	97499.9296875	0
97577.390625	97577.390625	97522.0078125	97522.0078125	97522.0078125	0
97533.6484375	97560.96875	97533.6484375	97560.96875	97560.96875	0
97630.609375	97748.6015625	97630.609375	97748.6015625	97748.6015625	0
97702.71875	97749.546875	97702.71875	97749.546875	97749.546875	0
97710.25	97744.5	97710.25	97744.5	97744.5	0
97642.71875	97642.71875	97560.546875	97560.546875	97560.546875	0
97567.3125	97567.3125	97515.578125	97515.578125	97515.578125	0
97540.671875	97540.671875	97428.796875	97428.796875	97428.796875	0
97467.359375	97467.359375	97464.609375	97464.609375	97464.609375	0
97455.1328125	97455.1328125	97442.5625	97442.5625	97442.5625	0
97530.34375	97530.34375	97473.65625	97473.65625	97473.65625	0
97421.0078125	97421.0078125	97387.5625	97387.5625	97387.5625	0
97352.7109375	97358.203125	97352.7109375	97358.203125	97358.203125	0
97350.546875	97350.546875	97342.921875	97342.921875	97342.921875	0
97335.0625	97335.0625	97329.3515625	97329.3515625	97329.3515625	0
97348.9765625	97364.328125	97348.9765625	97364.328125	97364.328125	0
97423.6015625	97423.6015625	97346.0625	97346.0625	97346.0625	0
97399.46875	97450.7109375	97399.46875	97450.7109375	97450.7109375	0
97467.453125	97467.453125	97429.3203125	97429.3203125	97429.3203125	0
97386.7734375	97440.6484375	97386.7734375	97440.6484375	97440.6484375	0
97380.3125	97380.3125	97330.4921875	97330.4921875	97330.4921875	0
97347.703125	97347.703125	97306.2265625	97306.2265625	97306.2265625	0
97268.3515625	97268.3515625	97253.1875	97253.1875	97253.1875	0
97268.421875	97268.421875	97267.671875	97267.671875	97267.671875	0
97341.4921875	97379.2578125	97341.4921875	97379.2578125	97379.2578125	0
97373.3125	97401.7578125	97373.3125	97401.7578125	97401.7578125	0
97403.8515625	97432.8984375	97403.8515625	97432.8984375	97432.8984375	0
97410.921875	97432.9609375	97410.921875	97432.9609375	97432.9609375	0
97426.296875	97454.7421875	97426.296875	97454.7421875	97454.7421875	0
97474.0078125	97474.0078125	97397.09375	97397.09375	97397.09375	0
97425.6875	97459.75	97425.6875	97459.75	97459.75	0
97464.3203125	97487.5390625	97464.3203125	97487.5390625	97487.5390625	0
97577.2265625	97590.2109375	97577.2265625	97590.2109375	97590.2109375	0
97675.5390625	97675.5390625	97664.78125	97664.78125	97664.78125	0
97634.0703125	97656.8984375	97634.0703125	97656.8984375	97656.8984375	0
97649.5390625	97668.0	97649.5390625	97668.0	97668.0	0
97663.953125	97663.953125	97620.6328125	97620.6328125	97620.6328125	0
97704.921875	97714.7265625	97704.921875	97714.7265625	97714.7265625	0
97776.8203125	97776.8203125	97755.65625	97755.65625	97755.65625	0
97752.921875	97760.9921875	97752.921875	97760.9921875	97760.9921875	0
97749.1484375	97749.1484375	97731.078125	97731.078125	97731.078125	0
97754.2109375	97798.890625	97754.2109375	97798.890625	97798.890625	0
97846.890625	97846.890625	97783.609375	97783.609375	97783.609375	0
97772.8984375	97772.8984375	97733.2109375	97733.2109375	97733.2109375	0
97758.59375	97804.2109375	97758.59375	97804.2109375	97804.2109375	0
97802.34375	97802.34375	97797.09375	97797.09375	97797.09375	0
97783.1796875	97783.1796875	97762.4375	97762.4375	97762.4375	0
97824.8828125	97833.3828125	97824.8828125	97833.3828125	97833.3828125	0
97838.1796875	97838.1796875	97796.609375	97796.609375	97796.609375	0
97806.796875	97806.796875	97714.1015625	97714.1015625	97714.1015625	0
97676.578125	97687.90625	97676.578125	97687.90625	97687.90625	0
97705.6484375	97779.3125	97705.6484375	97779.3125	97779.3125	0
97801.6796875	97815.0078125	97801.6796875	97815.0078125	97815.0078125	0
97800.46875	97800.46875	97796.84375	97796.84375	97796.84375	0
97776.3125	97791.5078125	97776.3125	97791.5078125	97791.5078125	0
97755.9765625	97755.9765625	97743.921875	97743.921875	97743.921875	0
97753.0	97802.921875	97753.0	97802.921875	97802.921875	0
97774.7578125	97884.5234375	97774.7578125	97884.5234375	97884.5234375	0
97892.0390625	97895.140625	97892.0390625	97895.140625	97895.140625	0
97922.703125	97930.5234375	97922.703125	97930.5234375	97930.5234375	0
97915.8515625	97915.8515625	97891.0625	97891.0625	97891.0625	0
97862.953125	97881.2734375	97862.953125	97881.2734375	97881.2734375	0
97874.703125	97874.703125	97808.4609375	97808.4609375	97808.4609375	0
97823.359375	97829.0625	97823.359375	97829.0625	97829.0625	0
97866.7421875	97877.8515625	97866.7421875	97877.8515625	97877.8515625	0
97886.8671875	97886.8671875	97875.5078125	97875.5078125	97875.5078125	0
97928.0625	97993.6328125	97928.0625	97993.6328125	97993.6328125	0
98080.59375	98089.78125	98080.59375	98089.78125	98089.78125	0
98010.1015625	98010.1015625	97943.7890625	97943.7890625	97943.7890625	0
97903.828125	97903.828125	97859.421875	97859.421875	97859.421875	0
97893.546875	97930.5390625	97893.546875	97930.5390625	97930.5390625	0
97923.8984375	97923.8984375	97892.1015625	97892.1015625	97892.1015625	0
97864.6328125	97868.5625	97864.6328125	97868.5625	97868.5625	0
97829.4609375	97829.4609375	97824.421875	97824.421875	97824.421875	0
97818.7265625	97866.046875	97818.7265625	97866.046875	97866.046875	0
97842.390625	97875.6484375	97842.390625	97875.6484375	97875.6484375	0
97882.0234375	97882.0234375	97874.0390625	97874.0390625	97874.0390625	0
97934.140625	97983.3515625	97934.140625	97983.3515625	97983.3515625	0
97962.5703125	97962.5703125	97933.6484375	97933.6484375	97933.6484375	0
97992.96875	98014.75	97992.96875	98014.75	98014.75	0
98085.7265625	98085.7265625	98064.0625	98064.0625	98064.0625	0
98054.7421875	98059.4765625	98054.7421875	98059.4765625	98059.4765625	0
98016.1875	98072.890625	98016.1875	98072.890625	98072.890625	0
98033.15625	98033.15625	98026.6015625	98026.6015625	98026.6015625	0
98043.640625	98043.640625	98034.9609375	98034.9609375	98034.9609375	0
98017.1171875	98017.1171875	97962.140625	97962.140625	97962.140625	0
97890.828125	97890.828125	97871.640625	97871.640625	97871.640625	0
97947.140625	97956.7578125	97947.140625	97956.7578125	97956.7578125	0
97997.6484375	97997.6484375	97971.9609375	97971.9609375	97971.9609375	0
97945.5	97945.5	97931.453125	97931.453125	97931.453125	0
97901.53125	97901.53125	97863.34375	97863.34375	97863.34375	0
97953.03125	97996.9609375	97953.03125	97996.9609375	97996.9609375	0
98025.921875	98025.921875	98023.1171875	98023.1171875	98023.1171875	0
98016.8203125	98073.59375	98016.8203125	98073.59375	98073.59375	0
98078.828125	98082.1875	98078.828125	98082.1875	98082.1875	0
98081.8671875	98081.8671875	98061.15625	98061.15625	98061.15625	0
98019.9765625	98019.9765625	98011.53125	98011.53125	98011.53125	0
98016.7890625	98016.7890625	97964.3203125	97964.3203125	97964.3203125	0
97947.078125	97947.078125	97940.8203125	97940.8203125	97940.8203125	0
97989.3828125	98044.4296875	97989.3828125	98044.4296875	98044.4296875	0
98052.1875	98068.453125	98052.1875	98068.453125	98068.453125	0
98074.828125	98095.796875	98074.828125	98095.796875	98095.796875	0
98116.7421875	98135.0	98116.7421875	98135.0	98135.0	0
98127.390625	98260.78125	98127.390625	98260.78125	98260.78125	0
98286.4765625	98368.1171875	98286.4765625	98368.1171875	98368.1171875	0
98376.203125	98376.203125	98360.3828125	98360.3828125	98360.3828125	0
98349.46875	98349.46875	98343.6015625	98343.6015625	98343.6015625	0
98258.8203125	98298.828125	98258.8203125	98298.828125	98298.828125	0
98319.8671875	98339.046875	98319.8671875	98339.046875	98339.046875	0
98363.4921875	98378.8125	98363.4921875	98378.8125	98378.8125	0
98395.7265625	98395.7265625	98395.65625	98395.65625	98395.65625	0
98375.7421875	98379.140625	98375.7421875	98379.140625	98379.140625	0
98410.640625	98410.640625	98406.7890625	98406.7890625	98406.7890625	0
98401.8671875	98401.8671875	98345.2265625	98345.2265625	98345.2265625	0
98329.28125	98355.4765625	98329.28125	98355.4765625	98355.4765625	0
98344.140625	98367.4765625	98344.140625	98367.4765625	98367.4765625	0
98385.4765625	98386.4375	98385.4765625	98386.4375	98386.4375	0
98332.7734375	98338.328125	98332.7734375	98338.328125	98338.328125	0
98357.3828125	98390.7890625	98357.3828125	98390.7890625	98390.7890625	0
98375.3828125	98375.3828125	98346.640625	98346.640625	98346.640625	0
98364.671875	98366.34375	98364.671875	98366.34375	98366.34375	0
98386.9921875	98386.9921875	98379.96875	98379.96875	98379.96875	0
98350.46875	98350.46875	98292.34375	98292.34375	98292.34375	0
98294.3671875	98294.71875	98294.3671875	98294.71875	98294.71875	0
98299.28125	98299.28125	98271.75	98271.75	98271.75	0
98268.1796875	98310.6875	98268.1796875	98310.6875	98310.6875	0
98311.8515625	98315.609375	98311.8515625	98315.609375	98315.609375	0
98299.2578125	98301.8828125	98299.2578125	98301.8828125	98301.8828125	0
98266.796875	98280.890625	98266.796875	98280.890625	98280.890625	0
98266.2421875	98287.8984375	98266.2421875	98287.8984375	98287.8984375	0
98289.5234375	98317.28125	98289.5234375	98317.28125	98317.28125	0
98303.1328125	98308.8671875	98303.1328125	98308.8671875	98308.8671875	0
98328.84375	98334.75	98328.84375	98334.75	98334.75	0
98306.9765625	98306.9765625	98277.3515625	98277.3515625	98277.3515625	0
98331.0078125	98331.0078125	98317.3203125	98317.3203125	98317.3203125	0
98338.7578125	98338.7578125	98337.296875	98337.296875	98337.296875	0
98325.6796875	98325.6796875	98315.4921875	98315.4921875	98315.4921875	0
98341.8515625	98359.421875	98341.8515625	98359.421875	98359.421875	0
98348.28125	98348.28125	98308.078125	98308.078125	98308.078125	0
98306.6484375	98306.6484375	98304.8515625	98304.8515625	98304.8515625	0
98314.0234375	98325.7109375	98314.0234375	98325.7109375	98325.7109375	0
98341.78125	98392.25	98341.78125	98392.25	98392.25	0
98383.8828125	98386.7734375	98383.8828125	98386.7734375	98386.7734375	0
98351.1484375	98351.1484375	98286.9296875	98286.9296875	98286.9296875	0
98280.1875	98305.1484375	98280.1875	98305.1484375	98305.1484375	0
98306.421875	98334.2734375	98306.421875	98334.2734375	98334.2734375	0
98294.7421875	98301.9765625	98294.7421875	98301.9765625	98301.9765625	0
98331.75	98357.8125	98331.75	98357.8125	98357.8125	0
98339.59375	98352.7734375	98339.59375	98352.7734375	98352.7734375	0
98347.1015625	98347.1015625	98298.3125	98298.3125	98298.3125	0
98308.40625	98308.40625	98297.25	98297.25	98297.25	0
98274.75	98277.6484375	98274.75	98277.6484375	98277.6484375	0
98286.78125	98306.5390625	98286.78125	98306.5390625	98306.5390625	0
98358.8515625	98382.78125	98358.8515625	98382.78125	98382.78125	0
98393.9765625	98411.3828125	98393.9765625	98411.3828125	98411.3828125	0
98430.21875	98450.9296875	98430.21875	98450.9296875	98450.9296875	0
98457.1171875	98457.1171875	98445.171875	98445.171875	98445.171875	0
98481.859375	98508.4921875	98481.859375	98508.4921875	98508.4921875	0
98477.0390625	98505.140625	98477.0390625	98505.140625	98505.140625	0
98526.46875	98543.2265625	98526.46875	98543.2265625	98543.2265625	0
98517.6015625	98517.6015625	98495.9921875	98495.9921875	98495.9921875	0
98513.9765625	98531.5390625	98513.9765625	98531.5390625	98531.5390625	0
98508.34375	98508.34375	98458.1328125	98458.1328125	98458.1328125	0
98466.1796875	98495.9765625	98466.1796875	98495.9765625	98495.9765625	0
98465.4921875	98477.9375	98465.4921875	98477.9375	98477.9375	0
98492.828125	98508.4609375	98492.828125	98508.4609375	98508.4609375	0
98520.9375	98567.671875	98520.9375	98567.671875	98567.671875	0
98574.34375	98577.5703125	98574.34375	98577.5703125	98577.5703125	0
98571.171875	98574.1796875	98571.171875	98574.1796875	98574.1796875	0
98550.3671875	98550.3671875	98540.78125	98540.78125	98540.78125	0
98564.2421875	98564.2421875	98554.046875	98554.046875	98554.046875	0
98542.25	98555.5390625	98542.25	98555.5390625	98555.5390625	0
98559.4609375	98559.4609375	98539.2265625	98539.2265625	98539.2265625	0
98554.8515625	98564.2421875	98554.8515625	98564.2421875	98564.2421875	0
98540.75	98540.75	98525.578125	98525.578125	98525.578125	0
98511.5390625	98570.109375	98511.5390625	98570.109375	98570.109375	0
98630.9765625	98630.9765625	98621.171875	98621.171875	98621.171875	0
98629.859375	98655.9609375	98629.859375	98655.9609375	98655.9609375	0
98648.5390625	98660.09375	98648.5390625	98660.09375	98660.09375	0
98653.671875	98654.6328125	98653.671875	98654.6328125	98654.6328125	0
98691.8984375	98704.9296875	98691.8984375	98704.9296875	98704.9296875	0
98688.75	98688.75	98671.5234375	98671.5234375	98671.5234375	0
98669.90625	98669.90625	98668.0625	98668.0625	98668.0625	0
98683.890625	98684.4765625	98683.890625	98684.4765625	98684.4765625	0
98683.2421875	98698.28125	98683.2421875	98698.28125	98698.28125	0
98681.0390625	98681.0390625	98654.09375	98654.09375	98654.09375	0
98657.1328125	98657.1328125	98650.7578125	98650.7578125	98650.7578125	0
98626.71875	98660.140625	98626.71875	98660.140625	98660.140625	0
98659.578125	98667.3984375	98659.578125	98667.3984375	98667.3984375	0
98658.640625	98693.0	98658.640625	98693.0	98693.0	0
98704.8984375	98723.21875	98704.8984375	98723.21875	98723.21875	0
98736.5625	98736.5625	98707.328125	98707.328125	98707.328125	0
98724.7421875	98724.7421875	98695.1484375	98695.1484375	98695.1484375	0
98687.71875	98687.71875	98654.4296875	98654.4296875	98654.4296875	0
98655.03125	98655.03125	98645.296875	98645.296875	98645.296875	0
98649.2734375	98649.2734375	98605.359375	98605.359375	98605.359375	0
98620.140625	98620.140625	98615.1015625	98615.1015625	98615.1015625	0
98583.21875	98583.21875	98565.1171875	98565.1171875	98565.1171875	0
98548.4296875	98548.4296875	98526.8203125	98526.8203125	98526.8203125	0
98542.6015625	98555.65625	98542.6015625	98555.65625	98555.65625	0
98552.7734375	98564.796875	98552.7734375	98564.796875	98564.796875	0
98545.1171875	98545.1171875	98515.953125	98515.953125	98515.953125	0
98528.2109375	98552.7890625	98528.2109375	98552.7890625	98552.7890625	0
98530.0234375	98530.0234375	98510.90625	98510.90625	98510.90625	0
98470.8671875	98470.8671875	98450.4296875	98450.4296875	98450.4296875	0
98471.546875	98471.546875	98439.3984375	98439.3984375	98439.3984375	0
98421.5390625	98421.5390625	98421.3671875	98421.3671875	98421.3671875	0
98392.7578125	98392.7578125	98387.7734375	98387.7734375	98387.7734375	0
98405.8828125	98405.8828125	98376.3125	98376.3125	98376.3125	0
98387.96875	98447.1015625	98387.96875	98447.1015625	98447.1015625	0
98446.140625	98446.140625	98433.3203125	98433.3203125	98433.3203125	0
98446.2109375	98446.2109375	98414.8125	98414.8125	98414.8125	0
98409.78125	98409.78125	98381.921875	98381.921875	98381.921875	0
98393.1875	98393.1875	98359.6015625	98359.6015625	98359.6015625	0
98356.828125	98356.828125	98346.546875	98346.546875	98346.546875	0
98370.078125	98370.078125	98359.296875	98359.296875	98359.296875	0
98379.59375	98382.3828125	98379.59375	98382.3828125	98382.3828125	0
98371.8125	98371.8125	98369.796875	98369.796875	98369.796875	0
98358.140625	98358.140625	98350.59375	98350.59375	98350.59375	0
98360.7734375	98360.7734375	98324.3828125	98324.3828125	98324.3828125	0
98355.1484375	98355.1484375	98338.3984375	98338.3984375	98338.3984375	0
98344.4375	98358.34375	98344.4375	98358.34375	98358.34375	0
98378.390625	98391.203125	98378.390625	98391.203125	98391.203125	0
98402.7421875	98402.7421875	98397.2890625	98397.2890625	98397.2890625	0
98385.2734375	98385.2734375	98380.9921875	98380.9921875	98380.9921875	0
98368.859375	98368.859375	98360.5234375	98360.5234375	98360.5234375	0
98387.2421875	98393.5	98387.2421875	98393.5	98393.5	0
